time,u10,v10,d2m,t2m,sp,tp,Raw Conc.
2015-02-26 11:00:00,2.237805903296936,-0.20964310275468043,279.089048458979,297.4275487652522,98264.6627301197,4.9114688864840487e-05,46.0
2015-02-26 12:00:00,1.5157488490884439,-0.4701772631840585,281.61737216563705,296.9757763783606,98295.4302913434,1.4644287964288536e-06,35.0
2015-02-26 13:00:00,1.8134353543576816,-1.2468995150933528,280.80990372696056,296.288999904969,98322.57813948201,0.0,35.0
2015-02-26 14:00:00,1.1975689250420896,-1.906301571908683,282.4554617384762,293.8032037433812,98399.52194882398,0.0,47.0
2015-02-26 15:00:00,0.46015580498762904,-2.4030206632070596,281.7533494909025,291.4860012671581,98477.57823879308,0.0,77.0
2015-02-26 16:00:00,0.04526206240910328,-2.6703300356996134,281.8954360510131,291.44589651150153,98561.29655702837,0.0,71.0
2015-02-26 17:00:00,-0.33547598220756125,-2.747699842421057,282.4834967548209,289.5501782486907,98591.53278422124,0.0,62.0
2015-02-26 18:00:00,-0.5848825685134956,-2.571829874114471,283.15821114551215,289.06934039428495,98624.16001455291,0.0,48.0
2015-02-26 19:00:00,-0.7754965599670463,-2.2811187634037062,284.13107868462873,289.3316632254919,98617.45192241347,0.0,52.0
2015-02-26 20:00:00,-1.0014840959901143,-2.025049493682628,284.82160962197446,288.1549310046402,98619.2285705791,0.0,49.0
2015-02-26 21:00:00,-0.9871359031987588,-1.8226757264622386,285.24220982708164,287.4867396619188,98570.5450900028,0.0,45.0
2015-02-26 22:00:00,0.49278569513070203,-1.4951292674079972,283.681656383841,286.17844427921784,98523.48881989592,0.0,54.0
2015-02-26 23:00:00,0.9190460060473553,-1.6369414647303402,284.2016909450477,286.1391430160527,98553.97410991575,3.75494563187427e-08,53.0
2015-02-27 00:00:00,1.0608201490628182,-1.8031028916130636,284.8297802550803,286.6286795500389,98585.63829731652,1.1264836895606218e-06,71.0
2015-02-27 01:00:00,1.03892690659874,-1.8429754039848583,285.04862579042344,286.965727182944,98648.15306688333,2.403165204396214e-06,68.0
2015-02-27 02:00:00,1.0474378346154665,-2.0561090386389123,285.2319028357784,287.82085280050757,98734.97636836137,1.614626621703975e-06,114.0
2015-02-27 03:00:00,0.730097804781289,-1.9400608182234749,285.0265875690188,286.8821988982968,98807.23779655652,3.1541543307700126e-06,152.0
2015-02-27 07:00:00,-0.6103033666687171,-2.3827599236848025,285.128083323379,295.28316704358787,98846.37386876608,0.0,44.0
2015-02-27 08:00:00,-0.8784395939061965,-2.180308280463688,282.71189968209967,297.6220638170781,98749.87032541353,0.0,37.0
2015-02-27 09:00:00,-0.9417676175043357,-2.037107294461728,281.3080125066678,298.7516694565877,98661.25377158138,0.0,50.0
2015-02-27 10:00:00,-0.6773269248004345,-1.581922070217306,281.20531739331955,297.02161038482535,98565.9291256098,0.0,57.0
2015-02-27 11:00:00,-0.3059676988864124,-1.6068164317827698,281.2288922934276,296.966344075201,98577.08714025757,0.0,57.0
2015-02-27 12:00:00,0.21825227364380823,-1.348229171371546,281.9305173014123,296.56459782951185,98567.0416062369,0.0,52.0
2015-02-27 13:00:00,0.6395712069454874,-2.0122908088969913,282.1587328288493,295.95376886378347,98617.86702712506,0.0,69.0
2015-02-27 14:00:00,0.6640961179410533,-2.6376091360611715,282.91267987268594,293.96596337456947,98681.0127558535,0.0,69.0
2015-02-27 15:00:00,0.5140910116462567,-3.110653923138794,282.71662215811494,292.07883898797087,98778.16386255613,0.0,55.0
2015-02-27 16:00:00,0.21289094892274568,-3.3284341591695084,282.3978925070518,292.25983440526784,98861.33424257212,0.0,65.0
2015-02-27 17:00:00,-0.19135013539800286,-3.3637639048322763,282.01525950990873,290.3673999813348,98902.0311084973,0.0,68.0
2015-02-27 18:00:00,-0.4681792677315136,-3.2778277380309566,281.4918517515483,290.0586841923648,98907.11199016728,0.0,60.0
2015-02-27 19:00:00,-0.5078782674937424,-3.036035735109675,281.4468008295612,289.98822139431655,98882.37174935597,0.0,50.0
2015-02-27 20:00:00,-0.5038607735121629,-2.828950469845354,281.2341769689684,288.5136380003564,98859.07607294101,0.0,55.0
2015-02-27 21:00:00,-0.33386618496755555,-2.6095867551332064,280.8504195727741,287.6606783190741,98812.26886566111,0.0,57.0
2015-02-27 22:00:00,-0.23446470495641777,-2.3597994828040387,280.7653775245308,286.9125220062324,98825.4525913015,0.0,55.0
2015-02-27 23:00:00,-0.16179985736624514,-2.3416933126352064,280.8352401855822,286.7423213358847,98782.26509710675,0.0,56.0
2015-02-28 00:00:00,-0.09669405768566472,-2.3194856730947957,281.3904309571249,287.1696046690173,98796.67753269346,0.0,59.0
2015-02-28 01:00:00,-0.018359924163297906,-2.3741805842714703,281.5015215833892,287.18319417245846,98864.97055984572,0.0,72.0
2015-02-28 02:00:00,-0.05803092745178745,-2.8753386076112375,281.7212666379733,287.91727189947295,98906.46442681715,0.0,84.0
2015-02-28 03:00:00,-0.32587319171500523,-2.5151491249192794,282.0455808043244,288.2599789142739,98982.16292202436,0.0,108.0
2015-02-28 04:00:00,-0.5493550433384122,-2.202360168002646,282.3662968937114,288.87440612898536,99005.5416193816,0.0,140.0
2015-02-28 05:00:00,-0.7549891429530599,-2.046114951879055,282.7041038486777,293.22814766074725,99035.82765913988,0.0,131.0
2015-02-28 06:00:00,-1.213529388091046,-1.8663511835361617,282.45276318075315,296.80424819867943,99012.33273246336,0.0,125.0
2015-02-28 07:00:00,-1.5485351928546776,-2.081353842207643,281.9643991928236,297.2863087590503,98909.86828545226,0.0,84.0
2015-02-28 08:00:00,-2.1932099936479372,-2.5304128210616073,280.4106671038273,298.61028971256115,98771.77124999752,0.0,58.0
2015-02-28 09:00:00,-2.6668823328419773,-2.263804332575589,280.6938657448708,299.3793368301788,98675.50016528346,0.0,59.0
2015-02-28 10:00:00,-2.3464486926596155,-1.0421505298508167,283.33968915238523,297.579723256228,98597.26122924131,7.509891263733456e-08,59.0
2015-02-28 11:00:00,-1.7927204368082454,-1.0313517244167887,283.1869957612244,297.53881500808,98640.88043233613,1.1264836895607726e-06,38.0
2015-02-28 12:00:00,-0.8546845859384596,-1.28329356609938,283.9082602726379,297.2772956693644,98614.86166901309,0.0,29.0
2015-02-28 13:00:00,-0.7716050501172932,-2.246944178418374,283.6977727702424,296.2895588562674,98614.19750147454,1.3179859167858928e-05,39.0
2015-02-28 14:00:00,-1.0095890751376215,-2.5743478648046176,284.9488915945769,295.0103289410807,98649.01648468348,0.0,120.0
2015-02-28 15:00:00,-1.192532032786623,-2.739380089676811,285.40479792989345,293.73452260259637,98674.98543544109,0.0,147.0
2015-02-28 16:00:00,-1.2989746259431774,-2.5109438208800667,285.34400542118874,294.17043474639723,98685.81136631957,0.0,181.0
2015-02-28 17:00:00,-1.453557155694338,-1.8464279066837184,286.16575372781625,293.0993093864775,98716.89440712411,2.4970388451926637e-05,201.0
2015-02-28 18:00:00,-1.7086750226430758,-1.3464380233548443,286.3943065749686,292.69459371201583,98706.11828881102,6.818981267473326e-05,202.0
2015-02-28 21:00:00,-2.4777241580228666,0.1691327854439217,286.3669087180863,291.02336426440496,98497.88516128447,6.939139527693092e-05,161.0
2015-02-28 23:00:00,-2.1552187787838015,0.8775058673825542,286.95362014303254,291.03230748517853,98454.49841682815,0.0002239825069409587,22.0
2015-03-01 00:00:00,-2.576145761453131,1.6560711846423681,287.32815746700646,290.48505922963756,98462.21936446392,0.00021084019722941897,10.0
2015-03-01 01:00:00,-3.1929080779283776,2.335876753647953,287.6264230553368,290.438561468506,98526.74324083487,0.00030227312336541764,9.0
2015-03-01 02:00:00,-4.068497794122811,2.8148920341145813,288.3875287731331,290.15248320711925,98579.54456015024,0.000934868813966309,21.0
2015-03-02 05:00:00,-3.409474800538196,4.081934565929252,289.0642296021483,289.36502563111213,98787.84410443064,0.0022113625815200167,41.0
2015-03-02 06:00:00,-3.0458286031393307,4.387987248783072,289.70390022240883,290.16464039785836,98783.1119107184,0.001579330132763905,39.0
2015-03-02 07:00:00,-2.143306279207759,3.888594414793098,289.49955943482695,290.3681336049139,98736.58697464239,0.001571256999655388,36.0
2015-03-02 08:00:00,-1.5527906568630407,3.803164441996498,289.18765113800805,291.1372505914438,98683.35394642693,0.0012125094939866683,26.0
2015-03-02 09:00:00,-0.599902676674593,3.655836027956051,289.5042444308738,292.3239041978412,98615.4594197978,0.0006539237817899055,17.0
2015-03-02 10:00:00,-0.1160256228026033,3.1625305013561724,289.336671492268,292.32051555559497,98526.16209423858,0.0003935558516761422,22.0
2015-03-02 11:00:00,-0.15379286587682522,2.2125211684977115,289.4396664453633,292.66514396548405,98541.90286490243,0.00013769385632061965,45.0
2015-03-02 12:00:00,-0.4719167969757009,1.2142027565221194,289.31875606738475,292.6229082080024,98542.00249003324,0.00024703787312063127,35.0
2015-03-02 13:00:00,-1.173214465906554,0.3690664379748907,288.74021527554424,291.53187020807894,98604.03573813457,0.0001360792296989163,16.0
2015-03-02 14:00:00,-1.1669572540258357,0.0602361777618372,288.82154680691855,290.38511175060125,98706.81566472651,0.00017971169794122894,26.0
2015-03-02 15:00:00,-1.0692915553865305,-0.10560076578452673,288.74006535567077,289.50574162047195,98812.38509498036,0.00018316624792254769,52.0
2015-03-02 16:00:00,-0.7160740444555297,-0.19160182925311936,288.8738688427704,289.5005713209622,98862.62936927228,0.00013348831721292665,50.0
2015-03-02 17:00:00,-0.5196507847010888,-0.39134079178227293,288.1373874641966,288.4865987312987,98891.68669908425,0.0001251523379101789,39.0
2015-03-02 18:00:00,-0.47145485515900354,-0.21876757417309586,287.88349815842264,288.25449420465884,98914.06914513366,1.7385398275552075e-05,45.0
2015-03-02 19:00:00,-0.1361410891842404,0.06915297984498282,287.63414392882214,287.9463373669872,98895.00753677705,0.00013799425197116944,40.0
2015-03-02 20:00:00,0.30695910068655996,0.26577690234509,286.8372823211957,287.1449060085214,98879.88112108636,9.124517885441353e-06,37.0
2015-03-02 21:00:00,1.05712461452924,0.09380073407481344,286.696170240263,287.1443121227669,98833.40599757571,2.778659767582887e-06,38.0
2015-03-02 22:00:00,0.4147595228194668,-0.22647729824498597,286.3601998037471,286.47028672586896,98779.80767721405,2.0689750431595853e-05,40.0
2015-03-02 23:00:00,0.4857025872746768,-0.5178243962950161,286.28542726683855,286.3791427297817,98758.75356624176,1.7911090664013266e-05,46.0
2015-03-03 00:00:00,0.5215240754240221,-0.7357344256602742,286.5325326983366,286.97093241691005,98797.50774211665,4.543484214561079e-06,47.0
2015-03-03 01:00:00,0.48531063664232754,-0.8884882010846425,286.70898838944726,287.22878363773015,98828.15907402112,1.8774728159347216e-06,68.0
2015-03-03 02:00:00,0.579378788406142,-1.0255889003630527,286.97843188209697,287.4403467041557,98909.46978492916,1.3104760255221895e-05,58.0
2015-03-03 03:00:00,0.697537905822564,-1.370307017577413,286.65689123340564,286.76083659764254,98993.38735342599,2.2905168354398807e-05,67.0
2015-03-03 04:00:00,0.7496393434512719,-1.5229050410003289,286.33182746768705,286.5111600395608,99037.50468217477,4.23933361837964e-05,71.0
2015-03-03 05:00:00,0.6901328385185376,-1.486108630657217,287.37305846912005,289.7544400137815,99038.53414185949,0.00010157127934204424,92.0
2015-03-03 06:00:00,0.773674316156401,-1.3608710421560926,286.9703736888963,292.14828868679075,99014.85656910989,6.229454803269972e-05,94.0
2015-03-03 07:00:00,0.8082219647506116,-1.2018871866736311,286.3741048720143,292.3093015951718,98933.77831684034,8.587560660083407e-05,90.0
2015-03-03 08:00:00,0.9390914812446443,-1.246886535759899,285.5106788405537,294.18437359439986,98847.02143211616,8.67016946398452e-05,84.0
2015-03-03 09:00:00,1.2046520328981147,-1.3442315366676028,285.08756747756536,294.64879225441655,98750.3020343136,5.34704257978086e-05,66.0
2015-03-03 10:00:00,1.4389825180954738,-1.4362939488593813,286.476650065489,293.62804238026064,98691.85529092046,3.845064327033475e-05,53.0
2015-03-03 11:00:00,1.9015122607413,-1.6870676505310807,286.2775939534481,293.70594621746824,98636.51353077011,3.6422972629125966e-05,39.0
2015-03-03 12:00:00,1.5771591142354455,-1.5347941104445233,286.1096836951269,293.67544843725193,98642.40801767477,0.0001596602882670502,30.0
2015-03-03 13:00:00,1.1015690165902683,-1.4611104344241188,285.61625991146667,293.4304530962939,98659.94204069274,0.0,42.0
2015-03-03 14:00:00,1.0273503647075681,-1.7144670234532353,286.4270265873603,291.5827347762289,98714.9683212623,0.0,45.0
2015-03-03 15:00:00,0.91633034809465,-1.815472196395069,285.74365432397417,289.2095323668025,98758.07279451477,0.0,65.0
2015-03-03 16:00:00,0.8934432308128291,-1.7902273928263377,285.7830832507049,288.92610912408276,98813.016054142,0.0,87.0
2015-03-03 17:00:00,0.8785211103098192,-1.7442026763971756,285.14865982601697,287.5841718601124,98842.1231965193,0.0,92.0
2015-03-03 18:00:00,1.1017369954327039,-1.7223454788600325,284.91677126167923,287.1387575442396,98843.94965725034,0.0,76.0
2015-03-03 19:00:00,1.2411594346540713,-1.6004954963904958,284.76246623187836,286.90102857016007,98808.88161121447,0.0,77.0
2015-03-03 20:00:00,1.4163193726035663,-1.3408698893029232,284.3694512834954,286.0206802752585,98778.74500915236,0.0,87.0
2015-03-03 21:00:00,1.5263875091093513,-1.2555048131735942,284.1311536445655,285.6457986263463,98714.3207579122,0.0,81.0
2015-03-03 22:00:00,1.1687745518012909,-1.3364309572615318,284.2027029041939,284.9296422753351,98667.7460092708,0.0,69.0
2015-03-03 23:00:00,1.178475329951934,-1.3244380531497026,284.0151156624757,284.84031487096746,98643.95220720195,0.0,78.0
2015-03-04 00:00:00,1.3796019972945657,-1.2031461820187042,284.479979710234,285.811038603921,98681.46106894202,0.0,108.0
2015-03-04 01:00:00,1.5855580563572147,-0.8679808542267533,284.24681682697155,285.604575968093,98706.48358095723,0.0,127.0
2015-03-04 02:00:00,2.454764576539102,-0.6990418499847969,284.4158889643123,286.4538325970238,98789.27206463851,0.0,176.0
2015-03-04 03:00:00,2.156994081848647,-0.5441724432073677,284.3517232584539,286.56873202329086,98897.31551897351,0.0,171.0
2015-03-04 04:00:00,2.332559968667361,-0.6650749343347357,284.64402953181246,286.8227055194787,98938.75957337955,0.0,173.0
2015-03-04 05:00:00,2.8298193369867026,-1.0379711844785122,284.2244787658199,290.7463340271602,98947.70923096164,0.0,125.0
2015-03-04 06:00:00,3.1448496577373946,-1.3993807245151804,284.3192656058409,293.5810904711992,98985.66640579027,0.0,103.0
2015-03-04 07:00:00,3.4058187876976307,-1.8815759416781266,284.48234094824164,293.91695033259543,98894.59243206542,1.0776693963463468e-05,45.0
2015-03-04 08:00:00,3.4543086802139777,-2.186006207850152,282.63173002974503,295.69127136029584,98868.30800172697,2.4782641170337e-06,21.0
2015-03-04 09:00:00,3.412187985473305,-2.450213519647114,282.4480407047378,296.25116588896185,98764.94692853883,1.2766815148355926e-06,26.0
2015-03-04 10:00:00,3.029840143616635,-2.568909524087241,283.15637462706184,295.21742039711944,98715.83173906244,0.0,20.0
2015-03-04 11:00:00,2.6406471639307227,-2.5211066389748313,283.35258226150637,295.1306082735944,98668.3935726209,0.0,21.0
2015-03-04 12:00:00,1.5807986558215459,-1.6458972048138494,283.61880247687577,294.91247752941314,98705.50393383784,0.0,20.0
2015-03-04 13:00:00,1.612028722277657,-1.9754035432196984,284.0779320894726,294.2432730874635,98706.35074744948,0.0,37.0
2015-03-04 14:00:00,1.3529633525316882,-2.1996604666441395,285.02771196807,291.7250228161152,98782.43113899136,0.0,59.0
2015-03-04 15:00:00,0.9570232226746215,-2.0547332292927503,284.7485986435795,289.42804739000127,98887.81792317212,0.0,91.0
2015-03-04 16:00:00,0.6842815755070382,-1.5064991635140175,284.72659790214317,289.45229190256714,98919.08361004975,0.0,111.0
2015-03-04 17:00:00,0.8353365495670563,-1.120480807247882,284.92692833310895,288.16792662232683,98971.23736601508,0.0,138.0
2015-03-04 18:00:00,0.967871856248573,-1.1298908240022936,284.66198243666423,287.69449487262426,98983.3750277822,0.0,143.0
2015-03-04 19:00:00,0.9405193014053451,-1.332550136558678,284.638182656746,287.4946697834641,98980.10400265481,0.0,150.0
2015-03-04 20:00:00,0.6648380244951427,-1.7467466257542303,284.40535709319886,286.47758802720364,98978.87529270852,0.0,138.0
2015-03-04 21:00:00,0.22789705884697325,-1.9408655368976453,284.2815982376238,286.1292914994192,98939.63959536813,0.0,131.0
2015-03-04 22:00:00,-0.19665546717158708,-1.8853010103795285,283.5929038187286,285.2134148626162,98968.19879952616,0.0,124.0
2015-03-04 23:00:00,-0.6345063182162818,-1.8354084525809662,283.5440299399671,285.07916174764375,98930.042374436,0.0,121.0
2015-03-05 00:00:00,-0.888462331504841,-1.6981909393014674,283.8682691463814,285.8500953258932,98943.64120478794,0.0,118.0
2015-03-05 01:00:00,-1.0210396328969669,-1.4685865304938306,283.78753729450113,285.7349862928893,98964.16398172943,0.0,123.0
2015-03-05 02:00:00,-1.202568768622137,-1.154253032896128,284.6094355210022,287.1268448946935,99022.24543297633,0.0,143.0
2015-03-05 03:00:00,-0.7602804764897746,-0.38067177968278865,284.46723652098643,287.03528168513253,99084.6937857893,0.0,110.0
2015-03-05 04:00:00,-0.6710837111565864,0.14715877390568946,284.73956597120105,287.9208352139999,99132.59686950782,0.0,60.0
2015-03-05 05:00:00,-0.37367717062474126,0.5956077240872986,284.7554574777923,292.5962532179624,99164.19464015475,0.0,50.0
2015-03-05 06:00:00,0.28335807332438867,0.9708013162524973,284.1247820499417,295.1510798648964,99166.17053858197,0.0,55.0
2015-03-05 07:00:00,0.7563584971486873,1.165179814065,284.4149894450713,295.50667769401565,99107.6739826234,0.0,44.0
2015-03-05 08:00:00,1.1589197930450816,1.1290842877284235,284.03865308261544,297.45724305297705,99001.27434294636,0.0,38.0
2015-03-05 10:00:00,1.8966548725475434,0.8775967227167346,284.9729912142421,297.36365364495947,98842.0733839539,2.2529673791215452e-07,47.0
2015-03-05 11:00:00,1.715503689217853,0.631768147091147,284.8986309569855,297.5745878911744,98820.68718921232,7.509891263733456e-08,21.0
2015-03-05 12:00:00,0.9572611927014051,0.1934430770039389,286.32852923047,297.70464887140923,98830.6995148561,3.341901612362972e-06,32.0
2015-03-05 13:00:00,0.9422130880665686,-0.2259451455733573,284.39508758186406,298.3578533324438,98850.92341640519,1.1264836895607726e-07,64.0
2015-03-05 14:00:00,0.030703896064703452,-0.4365997275376279,286.2432248224479,295.65651157642964,98926.68832836626,3.75494563187427e-08,91.0
2015-03-05 15:00:00,-0.7204974873063281,-0.4873489213441772,286.4441549329077,292.8794319194891,98993.56999949909,0.0,161.0
2015-03-05 16:00:00,-1.156444578136755,-0.6226844312727945,286.6196361448407,292.8542791110632,99043.26633557171,0.0,157.0
2015-03-05 17:00:00,-1.4925842400868254,-0.8217225097954125,286.6335786930763,290.6261245635587,99071.59308109123,0.0,142.0
2015-03-05 18:00:00,-1.6579874069381988,-1.0048868635033477,286.61315211031166,289.8231910234786,99080.92463500798,0.0,169.0
2015-03-05 19:00:00,-1.7005420470218293,-1.1454530448140716,286.5359433754586,289.51674597415814,99066.86088737902,0.0,231.0
2015-03-05 20:00:00,-1.7365735087242187,-1.2612027405600588,286.5823810562756,288.73582114145063,99040.1447481405,0.0,381.0
2015-03-05 21:00:00,-1.5724301831911107,-1.5577156133249241,286.3569390464985,288.0577782820957,99019.14044973362,1.2766815148354418e-06,374.0
2015-03-05 22:00:00,-0.2833325498682445,-1.6644187136532211,285.8719107757543,287.0326616009216,99051.98353451528,3.3794510686838264e-07,88.0
2015-03-05 23:00:00,0.07288058375285414,-2.259209648532745,286.0800745201104,287.3203817817472,99037.05636908617,0.0,70.0
2015-03-06 00:00:00,0.1517186538025271,-2.420153383366815,286.76209750463494,288.63580379350213,99076.54112925353,1.8774728159356266e-07,61.0
2015-03-06 01:00:00,0.282728152665256,-2.1925088539107866,286.5498859236943,288.5472100127136,99108.68683811974,1.1264836895607726e-07,59.0
2015-03-06 02:00:00,0.25625748674481363,-2.1717029823834464,286.4764251856788,289.35685096837386,99159.26319618098,3.003956505496399e-07,62.0
2015-03-06 03:00:00,-0.07825837972838136,-1.2779201220492744,286.176210638993,289.2825104456933,99213.42605895038,1.8774728159356266e-07,79.0
2015-03-06 04:00:00,-0.14428806304235647,-0.6968353632975557,286.44565413164264,289.70361038008787,99288.51019918438,2.7035608549455525e-06,71.0
2015-03-06 05:00:00,-0.03605369556649156,-0.29888899958686305,285.7091727530689,294.07590210806376,99291.23328609251,1.5019782527481995e-07,40.0
2015-03-06 06:00:00,0.3972477284955781,-0.06003032602626708,285.4974484117171,297.0644050936053,99265.3307520887,3.003956505494891e-07,24.0
