time,u10,v10,d2m,t2m,sp,tp,Raw Conc.
2019-01-02 22:00:00,1.3192950758255386,-1.1710929031035413,280.7056811289009,281.0765575659673,99533.23946062857,0.0,493.0
2019-01-02 23:00:00,1.5401947203627013,-0.8930005263242794,280.5919580875957,281.0158631361539,99500.65531293061,0.0,487.0
2019-01-03 00:00:00,1.6684812421392288,-0.7157403828491111,280.58694826198746,281.0642465503023,99485.37014536817,0.0,484.0
2019-01-03 01:00:00,1.8776221716332913,-0.7918872667289252,280.508594589476,281.00519857851106,99543.25900351234,0.0,478.0
2019-01-03 02:00:00,1.9663686898977724,-0.7264193819169918,280.4947006731226,281.04003613347794,99634.17768918614,0.0,513.0
2019-01-03 03:00:00,2.203621952766274,-0.9495317750741441,280.8524022215452,281.41138725645385,99681.65084459606,0.0,460.0
2019-01-03 04:00:00,1.7623258519482967,-0.9471037079176577,282.7217351501364,283.31937016752005,99747.77652629706,0.0,433.0
2019-01-03 05:00:00,2.019203456814406,-1.3373368159613168,284.6347537580304,289.6502257793511,99762.43444076298,0.0,452.0
2019-01-03 06:00:00,2.688205485426475,-1.890969850795199,282.90248965807865,290.6311031459945,99736.948157052,0.0,453.0
2019-01-03 07:00:00,3.053652577497966,-2.2165444297457535,282.2877172582828,291.37242087042785,99628.81302454488,0.0,372.0
2019-01-03 08:00:00,3.2115609974179793,-2.3366887897852355,280.68327050901377,293.29888901474175,99528.68362234857,0.0,267.0
2019-01-03 09:00:00,3.279385477655321,-2.41058746333497,280.5153745534657,294.39165068788435,99461.27042113364,0.0,211.0
2019-01-03 10:00:00,3.2506640216547757,-2.382777101551879,282.8016251691677,291.976034833016,99429.62715308052,0.0,214.0
2019-01-03 11:00:00,2.324201749142931,-1.8267272406131598,282.5843657319606,291.7939889630767,99405.97310867772,0.0,156.0
2019-01-03 12:00:00,1.7559168225779587,-1.4190142972531277,282.6066093576607,290.48527935254043,99432.68088526091,0.0,154.0
2019-01-03 13:00:00,1.8863617571382982,-1.4090772075941738,282.3620630703078,290.1469322290068,99452.07621127159,0.0,206.0
2019-01-03 14:00:00,1.9978311977157974,-1.289247597000903,282.1575953878201,288.3674853021629,99475.86230895783,0.0,270.0
2019-01-03 15:00:00,2.0302603566578616,-1.2416305022098053,281.7531020682174,285.44520941050547,99492.46800935506,0.0,327.0
2019-01-03 16:00:00,2.001062195993406,-1.4730725146399046,281.472084250437,285.16905349680513,99576.30533770243,0.0,343.0
2019-01-03 17:00:00,1.994295638125136,-1.5403389677159018,281.37656357550816,283.99475473206996,99549.06934798529,0.0,346.0
2019-01-03 18:00:00,1.8525819349818247,-1.4771192932340487,281.63821006760367,283.85828581374136,99571.3368329116,0.0,353.0
2019-01-03 19:00:00,1.7713699987663571,-1.387876584181518,281.26130418768315,283.2607712297349,99484.90795887602,0.0,339.0
2019-01-03 20:00:00,1.9394481181831065,-1.2138988277882667,281.21100553857724,282.5621117358732,99537.2340724537,0.0,338.0
2019-01-03 21:00:00,1.9642500025026195,-1.154961993985216,281.1722294883701,282.4994340725333,99466.40399252881,0.0,313.0
2019-01-03 22:00:00,1.7667088864970202,-1.1705758147276228,280.59048853875066,281.36210577429347,99480.53369386081,0.0,278.0
2019-01-03 23:00:00,1.828283238918661,-0.8665278496875857,280.5160425302134,281.1540159320052,99449.89733209419,0.0,276.0
2019-01-04 00:00:00,1.8715441871684455,-0.7314216499014201,280.3855532725395,281.36214319379405,99409.95121384248,0.0,223.0
2019-01-04 01:00:00,1.9826296156555727,-0.5816571187631321,280.5244924360725,281.576182736662,99429.4785931366,0.0,189.0
2019-01-04 02:00:00,1.996533501686266,-0.4639745490350876,280.48190891840324,281.6656901818614,99483.27379949298,0.0,173.0
2019-01-04 03:00:00,2.502661436795931,-0.7955855727219069,280.4903588242622,281.65345400519743,99546.44478897621,0.0,170.0
2019-01-04 04:00:00,1.8993387174336112,-0.8795225053954487,280.88760459615185,282.4721552566677,99608.49332554989,0.0,181.0
2019-01-04 05:00:00,1.6740825219401656,-1.1497798691743817,282.444691794005,287.66867613029916,99587.03466698491,0.0,247.0
2019-01-04 06:00:00,1.4860357738240975,-1.4223528895932964,280.4463391565852,289.49946261183095,99562.6378228626,0.0,289.0
2019-01-04 07:00:00,1.3595633781296697,-1.425444178797157,279.8999007780846,290.04964152770316,99473.6999364409,0.0,224.0
2019-01-04 08:00:00,1.0708127697627248,-1.4262310524126849,280.78496996885946,291.853560807875,99392.76778033005,0.0,236.0
2019-01-04 09:00:00,0.8371612754659836,-1.3397311599628519,280.77304658391205,292.02505437867285,99316.34194251783,0.0,215.0
2019-01-04 10:00:00,0.7103445930698434,-0.993776554370121,282.53092759214024,289.4980406708119,99276.16473102,0.0,176.0
2019-01-04 11:00:00,0.2556080690888637,-0.5452698345707853,283.23971771918247,289.53126918725707,99260.7970301554,0.0,146.0
2019-01-04 12:00:00,-0.07059033898741428,-0.22402306050563514,283.38904392114307,290.01764785477445,99297.75544286847,0.0,135.0
2019-01-04 13:00:00,-0.43030373329577226,0.4296328519135128,283.28296921359964,289.40984290813003,99266.9540144975,0.0,164.0
2019-01-04 14:00:00,-0.5961042637627315,1.000813168373671,283.4522345214806,288.2207260211963,99354.42280814047,0.0,186.0
2019-01-04 15:00:00,-0.5425279562577944,1.080770768762971,283.0431989599931,286.15797605605627,99390.96855434269,0.0,291.0
2019-01-04 16:00:00,-0.7294756352876269,1.0540957531965705,282.9723266270565,285.7990107877463,99411.43681328159,0.0,325.0
2019-01-04 17:00:00,-1.2427276567634948,0.9763076757757979,282.50521048735163,284.5649905002109,99428.75230007747,0.0,254.0
2019-01-04 18:00:00,-1.6080820562614482,0.9808040964359581,282.3935247751271,284.2086820164365,99424.708168271,0.0,295.0
2019-01-04 19:00:00,-1.842276464203198,0.8838050617446507,282.0356228336802,283.56910791386645,99399.76660435434,0.0,384.0
2019-01-04 20:00:00,-1.947985723425124,0.7102432242624644,281.47392118649344,282.6669237567775,99361.55368544822,0.0,376.0
2019-01-04 21:00:00,-2.113084438692439,0.42400108503666206,281.5732827277219,282.76537446259675,99332.73305632941,0.0,388.0
2019-01-04 22:00:00,-2.314346499435775,0.5465622711809803,281.06291509360005,282.01975349560576,99270.02425333836,0.0,386.0
2019-01-04 23:00:00,-2.3569718414670144,0.3684815309353332,280.77244540483895,281.692070929715,99272.0215592509,0.0,349.0
2019-01-05 00:00:00,-2.3377844787446573,0.35581286572533166,280.72952789879577,281.6628837193238,99296.36888339196,0.0,313.0
2019-01-05 01:00:00,-2.335400955425109,0.5189767304308973,280.7549778128852,281.7090968024431,99317.94308858001,0.0,284.0
2019-01-05 02:00:00,-2.43595915591757,0.7733055240212124,280.97277163149056,282.1770276562132,99373.96669409503,0.0,257.0
2019-01-05 03:00:00,-3.030224486665609,1.2261175666026518,280.9440820301745,282.36146837418454,99449.89733209423,0.0,241.0
2019-01-05 04:00:00,-2.9775883466922717,1.5069640010362615,280.75644736173024,282.985101769541,99496.54515448243,0.0,218.0
2019-01-05 05:00:00,-3.3198225699906154,1.980257239724731,282.23845397313585,289.1857001001266,99514.05872120352,0.0,275.0
2019-01-05 06:00:00,-3.606070478872035,2.4922983834521317,281.9672220147102,290.86250533709523,99453.19866418115,0.0,196.0
2019-01-05 07:00:00,-3.5592474874391486,2.577471831807218,282.01922400452275,291.0958907617225,99361.86731199647,0.0,140.0
2019-01-05 08:00:00,-3.57186691923653,2.4806526539423164,281.84795476639863,293.58982563114023,99245.03316944034,0.0,111.0
2019-01-05 09:00:00,-3.625218116205733,2.3064950407226594,282.0047623079339,293.79915031694514,99133.36561160022,0.0,92.0
2019-01-05 10:00:00,-3.6202656844195618,2.327504566257258,282.8441752879997,291.59061397785155,99068.75854265923,0.0,105.0
2019-01-05 11:00:00,-2.967286229233339,1.662146719070043,282.7287155071503,291.5545415793682,99065.60577051622,0.0,99.0
2019-01-05 12:00:00,-2.28510861338266,0.8567028862155347,282.7192636361695,291.30689932504987,99085.64485628382,0.0,105.0
2019-01-05 13:00:00,-2.4400905963381185,0.6789368954160987,282.6357665427003,290.89217900099277,99089.62296144856,0.0,116.0
2019-01-05 14:00:00,-2.53741779855297,0.6716976581532407,282.66078227190366,289.1797129800465,99136.91454359371,5.757887008247e-08,130.0
2019-01-05 15:00:00,-2.608407068086823,0.7426511761705695,282.37067997035376,287.16710514557826,99178.69290115367,8.636830512367483e-07,168.0
2019-01-05 16:00:00,-2.6624865638481086,0.7700793421975473,282.2060237020324,287.15090250186114,99170.6211442012,2.234060159198991e-05,194.0
2019-01-05 17:00:00,-2.5284663443084474,0.6923362289833763,282.08198041997434,285.90041763410517,99198.58342697739,8.504399111177682e-05,200.0
2019-01-05 18:00:00,-2.4665079797964355,0.5591410079777788,282.2790335605619,285.9552746218402,99168.01309185248,0.00022496064541212673,241.0
2019-01-05 19:00:00,-2.40878699007473,0.25313709995057204,282.3714481436138,285.85502777999693,99145.29992709447,1.160214232161348e-05,273.0
2019-01-05 20:00:00,-2.3160944165367767,-0.11673846355421129,282.54739321897233,285.2105891423617,99093.3699733672,2.4787703570494134e-05,252.0
2019-01-05 21:00:00,-1.965001431567448,-0.3942013414410508,282.8613422904169,285.2887584789092,99083.59803038991,7.698294930023373e-05,254.0
2019-01-05 22:00:00,-0.44138711673166753,-1.1372123734292336,282.11664841318276,284.76698096391755,99121.2662295017,0.0004103646070776113,249.0
2019-01-05 23:00:00,-0.029156758615949102,-1.4362355883815419,282.3282634468714,284.49640055579187,99144.7387006397,0.0006137043867737789,233.0
2019-01-06 00:00:00,-0.20226676059618703,-1.5429581327504454,282.49929889313404,284.81270759353026,99127.32417388119,0.0007784663235147066,253.0
2019-01-06 01:00:00,-0.7181671413159967,-1.4455656612513743,282.7714660190066,285.01529676924486,99148.96440571095,0.0007391687446834353,163.0
2019-01-06 02:00:00,-1.0684523767159226,-1.4851341630607846,282.90893563369445,284.87212976032646,99222.91424445799,0.0005673533963574077,99.0
2019-01-06 03:00:00,-1.6555141703204412,-1.415203580743642,282.92072542329225,284.53086391575374,99291.35085861986,0.00034794911190823735,86.0
2019-01-06 04:00:00,-1.7200944104839555,-0.8289265319169956,282.82937960303684,284.5239413081609,99302.98805422625,0.00020601719715500133,93.0
2019-01-06 05:00:00,-2.1392899534112395,-0.511288135431624,283.3384112836632,287.1370572866757,99332.9311362546,0.00010459201750476769,97.0
2019-01-06 06:00:00,-2.3586932749755762,-0.5078146504716502,283.8592327538874,288.98419608992657,99291.9946183768,6.546717528374364e-05,135.0
2019-01-06 07:00:00,-2.232551924186641,-0.8266108752770129,284.0637338352124,289.4225655383006,99218.11080627152,6.169575929334337e-05,141.0
2019-01-06 08:00:00,-1.8996531672231909,-1.4716561421319538,284.3065099841839,291.7990780151449,99142.37824819755,3.541100510070547e-05,126.0
2019-01-06 09:00:00,-1.5155748678705707,-1.9168579927460718,284.77509567273364,292.0287589092226,99100.91351718585,4.655251646165889e-05,113.0
2019-01-06 10:00:00,-0.5164416177049704,-2.536228697631498,284.2736455281944,290.54357893432166,99071.5481682727,4.2176522335393136e-05,132.0
2019-01-06 11:00:00,-0.10758791762527743,-2.625898566646744,284.1722466578852,290.3967448143542,99141.12374200455,0.00016024199543945443,131.0
2019-01-06 12:00:00,0.056583871906657854,-1.9431283304530582,284.2649284316362,290.0882584522206,99136.83201029153,1.0652090965253933e-06,151.0
2019-01-06 13:00:00,0.014183640411154014,-2.1305054204135874,284.5229678492937,290.29964121055303,99198.20377378739,1.2091562717314175e-06,151.0
2019-01-06 14:00:00,-0.03444023530761243,-2.1577874527691097,284.6028578683252,288.98625416245414,99264.75862865969,0.0,163.0
2019-01-06 15:00:00,-0.00726806946477236,-2.127470336467978,284.614647657923,286.68566585212716,99322.69700678517,2.0152604528849416e-07,154.0
2019-01-06 16:00:00,0.24302836268014136,-2.054223643913968,284.4745729339189,286.5256600679831,99354.96752793482,1.8425238426382857e-06,194.0
2019-01-06 17:00:00,0.5165641471906419,-1.9719841100396367,283.9194842565349,285.0603872673491,99361.1080056165,8.6368305123705e-08,172.0
2019-01-06 18:00:00,0.7114833875447385,-1.9106416911834003,283.4276863760006,284.60106289869424,99358.23584670087,0.0,169.0
2019-01-06 19:00:00,0.8809518955645568,-1.8789756486842217,283.1032500696162,284.2837829539429,99373.10834775244,0.0,167.0
2019-01-06 20:00:00,0.8976233170051687,-1.8609450018369795,282.80165856800505,283.49273471334317,99354.75294134916,0.0,175.0
2019-01-06 21:00:00,1.0051996694940737,-1.8778627845708329,282.7175936943002,283.46410879545954,99347.58905072055,0.0,173.0
2019-01-06 22:00:00,1.0437995054745213,-1.7270865587840083,281.5690076765363,282.03169031626567,99313.13965039352,0.0,150.0
2019-01-06 23:00:00,1.1927829547424522,-1.7973206494957121,281.4480036886805,281.97350299298597,99305.59610657491,0.0,166.0
2019-01-07 00:00:00,1.2721013140985005,-1.898625006969122,280.8162312806543,281.7856196809684,99345.98790465838,0.0,193.0
2019-01-07 01:00:00,1.2317800446094906,-1.732426058317949,280.7813628944215,281.8380069816704,99376.11255995154,0.0,207.0
2019-01-07 02:00:00,1.1232900081814263,-1.6864501570678092,280.6344748075903,281.76193313715106,99457.95258238631,0.0,210.0
2019-01-07 03:00:00,1.1132130012582286,-2.017161896622597,280.4946338754478,281.83288051010163,99524.8375704673,0.0,208.0
2019-01-07 04:00:00,0.7841146398098351,-1.8508617785065697,280.504987515038,281.85682899042257,99603.80543398646,0.0,190.0
2019-01-07 05:00:00,0.7852931596733889,-1.9404529601602631,282.46149140921113,286.27098294757053,99605.72020659687,0.0,214.0
2019-01-07 06:00:00,0.7291744272942676,-2.2745594973134713,283.0278354947948,289.1341360284357,99575.90917785198,0.0,203.0
2019-01-07 07:00:00,0.6232400575366068,-2.3954232846585795,283.2058512980713,289.6678129445868,99479.13062772389,4.894203957006933e-07,227.0
2019-01-07 08:00:00,0.6714401957763425,-2.3517068347901713,282.82680789255807,292.29653285481066,99372.00240150331,1.0939985315664775e-06,265.0
2019-01-07 09:00:00,0.8539386312763529,-2.3180736082521727,282.9533560874201,293.0890778754304,99327.26935172555,0.0,136.0
2019-01-07 10:00:00,0.8539651148687925,-2.0737943148373157,284.1890128742539,291.27774953415934,99311.25789110399,0.0,158.0
2019-01-07 11:00:00,0.9754321115921709,-1.6812005859470722,284.0626650724161,291.19329372152765,99272.45073242222,0.0,109.0
2019-01-07 12:00:00,1.6242933681540648,-1.7717472569910502,284.2610207676618,290.37477956755987,99273.75475859658,0.0,94.0
2019-01-07 13:00:00,1.5712334907016963,-1.438303941885215,284.01961397102326,290.2707533561659,99308.38573218836,0.0,109.0
2019-01-07 14:00:00,1.6951104943370612,-1.5732864901032264,283.9176139216413,288.7323254320517,99387.13900912186,0.0,127.0
2019-01-07 15:00:00,1.6976926445999043,-1.7078980836167743,282.7409728804716,286.06618602132636,99410.23182706986,0.0,202.0
2019-01-07 16:00:00,1.7569894080717554,-1.784899287422019,282.50791579318,285.92197126639394,99440.70312223212,0.0,290.0
2019-01-07 17:00:00,1.7630409089441605,-1.7600003580163814,281.81358736272665,284.46728818440175,99420.97766301279,0.0,299.0
2019-01-07 18:00:00,1.814630947016142,-1.6368433961345918,281.72437906806397,284.16071021679375,99450.44205188855,0.0,238.0
2019-01-07 19:00:00,1.9306555654932205,-1.575804485672916,281.9589057042006,283.9962515120901,99441.33037532866,0.0,236.0
2019-01-07 20:00:00,1.7656495427994436,-1.4249720546278402,281.6466599734627,282.97937658596425,99400.34433746955,0.0,171.0
2019-01-07 21:00:00,1.795946772550135,-1.3773099956301411,281.66449495262776,282.92523056873875,99380.3877850041,0.0,183.0
2019-01-07 22:00:00,1.6567887360772275,-1.4232072095187274,281.64288590483795,282.4948314739716,99361.52067212734,0.0,182.0
2019-01-07 23:00:00,1.5002574629640635,-1.0157977745532563,281.7396757355875,282.4722675151692,99323.32425988167,0.0,191.0
2019-01-08 00:00:00,1.7423439814527584,-0.7148298576654287,281.7084144237927,282.6640424552389,99277.99697032828,0.0,191.0
2019-01-08 01:00:00,1.8768806310449875,-0.5255193068210314,281.5581196555478,282.4589835924913,99287.02611358598,0.0,191.0
2019-01-08 02:00:00,2.1676572342335474,-0.501294840514418,281.6468937653245,282.56293496488416,99323.5718597882,0.0,176.0
2019-01-08 03:00:00,2.521107258929984,-0.5991369540795053,281.570711017243,282.4986108435222,99379.18279879239,0.0,183.0
2019-01-08 04:00:00,2.332252761244514,-0.7243735105166189,281.85333197921807,282.7952352239968,99424.47707502492,0.0,227.0
2019-01-08 05:00:00,2.4517070049424956,-1.0890669492105673,282.4158017996647,286.4445345908961,99433.06053845094,0.0,291.0
2019-01-08 06:00:00,2.354194417580569,-1.5506020478727176,283.03244453435434,289.8855944375049,99362.87421828296,0.0,253.0
2019-01-08 07:00:00,2.305649992639121,-1.5918117432230867,282.9574975432562,290.12953216127363,99248.23546156465,0.0,133.0
2019-01-08 08:00:00,2.495524108633509,-1.4574024886392458,281.94755009948875,292.4258546485434,99150.218911904,0.0,137.0
2019-01-08 09:00:00,2.8412011989489767,-1.6135744192182622,281.54128664150454,292.7924534949557,99071.64720823528,0.0,115.0
2019-01-08 10:00:00,2.9841596309369405,-1.5635854625289307,282.8100750750267,290.9157907058092,98992.11811826135,0.0,101.0
2019-01-08 11:00:00,2.8005886099431336,-1.3810982300363264,282.9628747560756,290.87597635727576,99000.00830194908,0.0,79.0
2019-01-08 12:00:00,1.9083696224554527,-0.825745314299932,283.2584878657944,290.4061745284805,98995.32041038567,0.0,70.0
2019-01-08 13:00:00,2.053102455136857,-0.9453613449118456,283.2243876528215,290.1167346921021,99009.81325824726,0.0,89.0
2019-01-08 14:00:00,2.1341157644090285,-0.943888767145643,283.13381000582604,288.2997560062553,99034.77132882438,0.0,122.0
2019-01-08 15:00:00,2.211235985592606,-0.9268473328436359,282.67177048940425,285.48768054357464,99091.9669072303,0.0,186.0
2019-01-08 16:00:00,2.308907474509169,-0.9331760449228111,282.61786476586036,285.339050287583,99098.60258472498,0.0,249.0
2019-01-08 17:00:00,2.380823669778401,-1.076679310291826,282.1394264202812,284.222078197616,99121.86046927737,0.0,265.0
2019-01-08 18:00:00,2.401560322658463,-1.1119649714224338,281.9957112230018,284.13649979996933,99113.11193924701,0.0,241.0
2019-01-08 19:00:00,2.4620488477900873,-1.2865834677597576,281.9261080458858,284.166023785865,99129.25545315206,0.0,217.0
2019-01-08 20:00:00,2.488042493769374,-1.2955875501317282,281.55698409507664,283.1933412898314,99120.47390980081,0.0,207.0
2019-01-08 21:00:00,2.5597203367066514,-1.239697041325936,281.29450263204654,283.0487897593945,99108.820207534,0.0,160.0
2019-01-08 22:00:00,2.582814029313821,-1.0785790480207433,280.5037183592174,281.7010141903348,99088.25290863248,0.0,169.0
2019-01-08 23:00:00,2.690973020836393,-1.0513981851300753,280.4968715975529,281.78277579893034,99100.46783735408,0.0,153.0
2019-01-09 00:00:00,2.7590226116094714,-1.2154838160709733,280.6255907168451,282.1549127314168,99079.00917878909,0.0,147.0
2019-01-09 01:00:00,2.871193867386615,-1.2554682367914487,280.52793251632346,282.12572552102574,99125.11228138297,0.0,128.0
2019-01-09 02:00:00,2.885759843228293,-1.1754207079889452,280.3526888165501,281.97383976849045,99211.09547558682,0.0,168.0
2019-01-09 03:00:00,3.3533938767272677,-1.235223102769077,280.32637053268854,282.1379991171902,99264.92369526403,0.0,210.0
2019-01-09 04:00:00,3.1313289541227705,-1.547881713373321,280.7603216268672,282.8566780438203,99322.05324702823,0.0,198.0
2019-01-09 05:00:00,3.071913014484942,-1.921646680749143,280.5920916829452,288.09926232256885,99326.41100538295,0.0,170.0
2019-01-09 06:00:00,3.2283648368207882,-2.420468347735672,280.685708624143,290.3513175407455,99273.72174527569,0.0,98.0
2019-01-09 07:00:00,3.25004165723245,-2.642096922074971,280.9368678812987,291.002791044475,99194.91894836092,0.0,78.0
2019-01-09 08:00:00,3.2306027003819193,-2.613117490920239,278.7540200661491,293.4323269535298,99123.16449545168,0.0,68.0
2019-01-09 09:00:00,3.1411411251215746,-2.4734249420607095,278.5729983675076,293.87043446540025,99052.73057537724,0.0,61.0
2019-01-09 10:00:00,3.3173761910096635,-2.334789052056318,280.78296603861617,291.82287681746385,99007.76643235335,0.0,51.0
2019-01-09 11:00:00,2.6095756994738504,-1.7408456060040982,280.87123916583187,291.64591999959265,99037.42890115433,0.0,46.0
2019-01-09 12:00:00,2.0661323826170492,-0.828465648799329,280.6316025075749,291.0222117652352,99044.13060529079,0.0,47.0
2019-01-09 13:00:00,2.2824238820697538,-0.5115354385679328,280.23408954498626,290.5742629247328,99069.30326245357,0.0,52.0
2019-01-09 14:00:00,2.4240316508433066,-0.45471192247515757,280.47736667651844,288.6504515649545,99136.22126385543,0.0,94.0
2019-01-09 15:00:00,2.55887286174859,-0.4996086827668577,280.3987792121451,285.72188919721293,99186.96273803143,0.0,138.0
2019-01-09 16:00:00,2.4197148252756824,-0.48116211700855016,279.90651374788735,285.3058591906383,99202.29742557515,0.0,158.0
2019-01-09 17:00:00,2.3015450358110114,-0.5065219295318542,279.2643209025962,283.49367020085555,99179.36967423151,0.0,173.0
2019-01-09 18:00:00,2.1741721979736437,-0.5387163014586018,279.1104858575883,283.11663131380345,99168.72287825118,0.0,164.0
2019-01-09 19:00:00,2.183414971735,-0.8312197064536772,278.95314393465475,282.8704110005042,99184.48673896621,0.0,174.0
2019-01-09 20:00:00,2.1028121581456394,-0.8446302810726053,278.784246013985,281.39810333377585,99157.20122926784,0.0,194.0
2019-01-09 21:00:00,2.1356253291780747,-0.8698552009761044,278.71858389968077,281.06095363425817,99148.38667259573,0.0,174.0
2019-01-09 22:00:00,1.8899635257100593,-0.8123459807326544,278.40256410031805,280.26058793803355,99104.59450246274,0.0,177.0
