time,u10,v10,d2m,t2m,sp,tp,blh,t_level1,t_level2,Raw Conc.
2023-06-26 03:00:00,-2.04279559450825,-0.8376649409052728,298.9614161956393,299.6851395838108,97797.85834161546,0.0018500945984919707,363.94941526263256,293.75776508597903,296.84981645563147,49.0
2023-06-26 04:00:00,-2.5926802795981816,0.1019037733303194,298.91022757744037,299.7253906825341,97842.93513996268,0.0013763291447552119,490.49556713051805,293.6863843811107,296.7778246548375,54.0
2023-06-26 05:00:00,-2.300033611287866,0.6985499892755809,299.29228382053265,300.6977316414383,97869.09964320995,0.0009020098223015318,547.2942896085353,293.70344805965357,296.90307581593146,49.0
2023-06-26 06:00:00,-1.6486441251432646,0.6749171787921885,299.4418752892448,301.3311661100405,97869.99785247594,0.000703378653695546,629.2678418191917,293.76324144562153,297.1104958753525,34.0
2023-06-26 07:00:00,-1.2274886951603612,0.3542155539320076,299.2354280224612,301.37141720876383,97795.42984989639,8.958826496206094e-05,692.533691912224,293.8849435496081,297.63107909304256,29.0
2023-06-26 08:00:00,-1.0397709612395531,-0.043320121252658175,299.13820276776556,302.3285184878709,97717.95098395497,5.5248404512925764e-05,829.6295715096312,294.1240230787219,298.5638465126663,34.0
2023-06-26 09:00:00,-1.0229875198180427,-0.5551267408628195,298.8286790670674,302.67620896027813,97628.49599446745,8.34957090759242e-05,917.9474120398219,294.43894901370004,299.3172807817653,36.0
2023-06-26 10:00:00,-0.29464582505379366,-1.269731387324082,298.80954313503037,304.27475259528825,97507.95298427474,4.098628505219632e-05,830.3846718847923,294.964562020933,300.2099038998038,37.0
2023-06-26 11:00:00,-0.19372468309028867,-0.7979524977669977,298.78775761240365,304.4512788862709,97413.29170774567,0.00013168228744809806,839.5976190458468,295.0288916189652,300.3539345087705,36.0
2023-06-26 12:00:00,-0.6149709044873731,-0.16780362009238056,298.7531289353906,304.17597689289977,97384.79851380886,0.000758073189491548,350.1191557596843,294.89118350246133,299.5152758617156,30.0
2023-06-26 13:00:00,-0.5816115448767658,-0.3263381057306791,299.0759005890374,303.67342022996223,97423.5878472943,0.0005087630332872414,192.006917873706,294.65280908403105,298.9718000504986,25.0
2023-06-26 14:00:00,-0.3456576296216468,-0.38510484502435716,299.05304787020106,303.0720878646363,97486.31279436711,8.844591073341059e-05,104.73682427555676,294.7271512537702,298.79199682618463,32.0
2023-06-26 15:00:00,-0.3027262609159275,-0.7366360469014457,299.1040156891842,302.540392369494,97580.35863121401,4.500183324990882e-06,93.26218890947425,294.9374622669938,299.1855896097613,34.0
2023-06-26 16:00:00,-0.1481863037773641,-0.8440940523418802,299.10497248578594,302.30438899485887,97649.05500655493,3.461679481108349e-08,73.11293153017895,295.04386346914663,299.37244394091096,40.0
2023-06-26 17:00:00,-0.18477524369241968,-0.8118662463984612,299.19980574897687,301.93810752418074,97701.45054706922,3.461679481108349e-08,55.611944844629996,294.93137481142566,299.36294845037213,40.0
2023-06-26 18:00:00,-0.4762675640224301,-0.43442668500071674,299.04112471254723,301.79350695129136,97714.4080474059,5.884855117327573e-07,48.960558286393955,294.58495393258085,299.15421218434176,34.0
2023-06-26 19:00:00,-0.5550226307236769,-0.48174713847442246,299.2876838368699,301.83608633442816,97704.27824290647,0.0007486574213038816,53.541741423734116,294.28147429436626,298.90643629013033,40.0
2023-06-26 20:00:00,-0.7463720212117362,-0.41752456474200317,299.101807697026,300.91937726219055,97656.35711521708,0.0013689211506663864,56.65246593576087,294.1314267408996,298.7062788707502,69.0
2023-06-26 21:00:00,-0.794893546990617,-0.16009965286983635,299.06909261321664,300.6577627590076,97624.20455019677,0.0020238016748364875,54.896586594477455,293.9847637187141,298.3945259338484,59.0
2023-06-26 22:00:00,-0.5663974979003885,-0.8537582816868864,299.18309860831386,299.6540957916316,97546.89201930455,0.001815962438811682,97.40982159217663,294.0295852545006,298.22353659307925,36.0
2023-06-26 23:00:00,0.015458735183378881,-0.7391720503465891,299.4508544573545,299.7899476594522,97530.24188087446,0.0006220638026925029,74.79293954190074,294.04723652527963,298.29762022223446,13.0
