time,u10,v10,d2m,t2m,sp,tp,blh,t_level1,t_level2,Raw Conc.
2019-01-02 04:00:00,-1.6883935503339749,0.789099201590025,282.0688212780436,283.98502566193963,99628.97809114923,0.0,133.02097614124136,283.1419740177148,287.1344576095672,388.0
2019-01-02 05:00:00,-1.7277349269027262,1.225600478226733,283.9603978323349,290.38593057870924,99623.79499977274,0.0,266.07995074683765,283.10617274466506,287.16452334582254,401.0
2019-01-02 06:00:00,-1.572580800596412,1.4452281453722613,283.0124720295964,292.25776625229116,99593.53829119612,0.0,475.5561521359281,283.10507277870454,287.2179240742413,282.0
2019-01-02 07:00:00,-1.3023687069370582,1.2396630338413848,283.1207510604074,292.7233396775297,99499.20272681236,0.0,692.6488608917354,283.13395998000215,286.83309312603916,207.0
2019-01-02 08:00:00,-0.9601874508235931,0.8753967551101509,282.0681199024584,295.2119609778762,99381.60927787628,0.0,871.9964730137507,283.1790062050537,287.37058363576773,222.0
2019-01-02 09:00:00,-0.6479988631477659,0.5499233456244502,282.1736936274411,295.7167500396402,99357.7241402274,0.0,1010.5286534972794,283.2433280240808,287.9303877406964,176.0
2019-01-02 10:00:00,-0.3027057849226694,0.5816680754851817,284.53238632143706,293.1355903145536,99314.92236972047,0.0,983.9821217356802,283.78757546756725,288.24707317867524,173.0
2019-01-02 11:00:00,-0.11852564130275593,0.34801157587995357,284.51318198993914,293.2747534369184,99354.93451461394,0.0,567.8775659183747,283.84246900693245,288.31760194847976,134.0
2019-01-02 12:00:00,-0.5695941877308768,-0.008790644555413774,284.46662401062065,293.31621424347395,99362.64312503689,0.0,24.99932273334284,283.82366482694,288.2844196420029,138.0
2019-01-02 13:00:00,-0.9305655526801071,-0.3279803061685405,284.56959262628703,292.79447414798284,99410.0502538051,0.0,22.058772420876227,283.7438649154678,288.22413103149773,188.0
2019-01-02 14:00:00,-1.2251690349761626,-0.47495705649752906,284.2373409919539,290.2033608357629,99470.13449778703,0.0,22.626116932613098,283.63564921668114,288.165832835588,196.0
2019-01-02 15:00:00,-1.1951763665385247,-0.2665142357441497,284.23102861168763,287.59140486176364,99498.54246039498,0.0,21.543341786030197,283.5290572771695,288.09150656425294,226.0
2019-01-02 16:00:00,-0.9839564750379683,-0.16731195492936365,284.0732191050306,287.3565974961174,99528.86519561335,0.0,20.156499646228834,283.3970351722364,287.99649045699294,247.0
2019-01-02 17:00:00,-0.48602521178830194,-0.2510240665698975,283.37104194779107,285.23895312374174,99502.53707222016,0.0,18.458174245081704,283.206767250725,287.86095893685234,245.0
2019-01-02 18:00:00,0.040998277756062004,-0.5702474513379755,282.96137180839315,284.61928619543846,99527.56116943904,0.0,17.26415507658956,282.99332147504464,287.6909618166141,250.0
2019-01-02 19:00:00,0.6466647950492697,-0.9961933804749572,282.72257012107093,283.9969999021,99533.89972704592,0.0,18.31726515066341,282.7601286914056,287.4982058768586,269.0
2019-01-02 20:00:00,1.0908608492393626,-1.3058281481852434,281.8960490922368,282.42534346154054,99550.37337415967,0.0,21.76953796391225,282.5472590883712,287.3027785911989,259.0
2019-01-02 21:00:00,1.310952744207123,-1.361336461234922,281.9365284831508,282.31622819807836,99528.61759570682,0.0,25.692743803243403,282.3596101334325,287.1148939292686,392.0
2019-01-02 22:00:00,1.3192950758255386,-1.1710929031035413,280.7056811289009,281.0765575659673,99533.23946062857,0.0,30.212959226820697,282.07081668945364,286.3128877956907,493.0
2019-01-02 23:00:00,1.5401947203627013,-0.8930005263242794,280.5919580875957,281.0158631361539,99500.65531293061,0.0,34.69980144382518,281.9932952788999,286.17557537828054,487.0
2019-01-03 00:00:00,1.6684812421392288,-0.7157403828491111,280.58694826198746,281.0642465503023,99485.37014536817,0.0,38.852911595101986,281.9711126320285,286.03726775357285,484.0
2019-01-03 01:00:00,1.8776221716332913,-0.7918872667289252,280.508594589476,281.00519857851106,99543.25900351234,0.0,45.11595002859005,281.9984546430482,285.8920722467787,478.0
2019-01-03 02:00:00,1.9663686898977724,-0.7264193819169918,280.4947006731226,281.04003613347794,99634.17768918614,0.0,52.17623728576077,282.06660015327157,285.7458553430213,513.0
2019-01-03 03:00:00,2.203621952766274,-0.9495317750741441,280.8524022215452,281.41138725645385,99681.65084459606,0.0,75.45961107135666,282.1997484138309,285.64895357982886,460.0
2019-01-03 04:00:00,1.7623258519482967,-0.9471037079176577,282.7217351501364,283.31937016752005,99747.77652629706,0.0,138.80195714645612,282.4660973142812,285.6612103433895,433.0
2019-01-03 05:00:00,2.019203456814406,-1.3373368159613168,284.6347537580304,289.6502257793511,99762.43444076298,0.0,322.4287559779119,282.7192466232047,285.7038994985255,452.0
2019-01-03 06:00:00,2.688205485426475,-1.890969850795199,282.90248965807865,290.6311031459945,99736.948157052,0.0,690.6798417039424,282.8812035160645,285.64586319927304,453.0
2019-01-03 07:00:00,3.053652577497966,-2.2165444297457535,282.2877172582828,291.37242087042785,99628.81302454488,0.0,918.4779335014787,283.09781824129794,285.6270852089463,372.0
2019-01-03 08:00:00,3.2115609974179793,-2.3366887897852355,280.68327050901377,293.29888901474175,99528.68362234857,0.0,1097.8440862938119,283.35591739704404,286.4594713547683,267.0
2019-01-03 09:00:00,3.279385477655321,-2.41058746333497,280.5153745534657,294.39165068788435,99461.27042113364,0.0,1168.9327244278556,283.5649371192165,287.0258752554604,211.0
2019-01-03 10:00:00,3.2506640216547757,-2.382777101551879,282.8016251691677,291.976034833016,99429.62715308052,0.0,1120.497077288589,283.782599431079,287.04384136614954,214.0
2019-01-03 11:00:00,2.324201749142931,-1.8267272406131598,282.5843657319606,291.7939889630767,99405.97310867772,0.0,988.6024567789756,284.1210746709432,287.0189349940425,156.0
2019-01-03 12:00:00,1.7559168225779587,-1.4190142972531277,282.6066093576607,290.48527935254043,99432.68088526091,0.0,140.52623948604878,284.2839220124377,286.8366549205781,154.0
2019-01-03 13:00:00,1.8863617571382982,-1.4090772075941738,282.3620630703078,290.1469322290068,99452.07621127159,0.0,85.11930030713903,284.35636262784044,286.61595460749106,206.0
2019-01-03 14:00:00,1.9978311977157974,-1.289247597000903,282.1575953878201,288.3674853021629,99475.86230895783,0.0,68.95183578966837,284.43212933079053,286.4786945694125,270.0
2019-01-03 15:00:00,2.0302603566578616,-1.2416305022098053,281.7531020682174,285.44520941050547,99492.46800935506,0.0,69.27073531914144,284.3800380856582,286.44585272859,327.0
2019-01-03 16:00:00,2.001062195993406,-1.4730725146399046,281.472084250437,285.16905349680513,99576.30533770243,0.0,77.51391734261328,284.2195216244135,286.4257914446426,343.0
2019-01-03 17:00:00,1.994295638125136,-1.5403389677159018,281.37656357550816,283.99475473206996,99549.06934798529,0.0,85.60877400353952,284.01689218067855,286.3734906821845,346.0
2019-01-03 18:00:00,1.8525819349818247,-1.4771192932340487,281.63821006760367,283.85828581374136,99571.3368329116,0.0,83.30602275001903,283.8465022154545,286.3673884900699,353.0
2019-01-03 19:00:00,1.7713699987663571,-1.387876584181518,281.26130418768315,283.2607712297349,99484.90795887602,0.0,77.91810395555002,283.6918522393326,286.36241245358167,339.0
2019-01-03 20:00:00,1.9394481181831065,-1.2138988277882667,281.21100553857724,282.5621117358732,99537.2340724537,0.0,76.52755368168503,283.58038902199576,286.469318669082,338.0
2019-01-03 21:00:00,1.9642500025026195,-1.154961993985216,281.1722294883701,282.4994340725333,99466.40399252881,0.0,78.67085517046897,283.52408124068137,286.59602427187235,313.0
2019-01-03 22:00:00,1.7667088864970202,-1.1705758147276228,280.59048853875066,281.36210577429347,99480.53369386081,0.0,81.02552030088043,283.4499121073406,286.1609091654731,278.0
2019-01-03 23:00:00,1.828283238918661,-0.8665278496875857,280.5160425302134,281.1540159320052,99449.89733209419,0.0,76.24202735878477,283.60864767131585,286.4250057546708,276.0
2019-01-04 00:00:00,1.8715441871684455,-0.7314216499014201,280.3855532725395,281.36214319379405,99409.95121384248,0.0,74.84776895085606,283.6639864349985,286.5617419994348,223.0
2019-01-04 01:00:00,1.9826296156555727,-0.5816571187631321,280.5244924360725,281.576182736662,99429.4785931366,0.0,75.17779288252005,283.7295129786491,286.68674527395297,189.0
2019-01-04 02:00:00,1.996533501686266,-0.4639745490350876,280.48190891840324,281.6656901818614,99483.27379949298,0.0,71.71068753301657,283.9443729962788,286.8697062787263,173.0
2019-01-04 03:00:00,2.502661436795931,-0.7955855727219069,280.4903588242622,281.65345400519743,99546.44478897621,0.0,109.80434876879087,284.1992246334745,286.9865383775374,170.0
2019-01-04 04:00:00,1.8993387174336112,-0.8795225053954487,280.88760459615185,282.4721552566677,99608.49332554989,0.0,189.17695840100635,284.56842035123725,287.07589751700016,181.0
2019-01-04 05:00:00,1.6740825219401656,-1.1497798691743817,282.444691794005,287.66867613029916,99587.03466698491,0.0,318.5240908088989,284.8443808590097,287.02082064997495,247.0
2019-01-04 06:00:00,1.4860357738240975,-1.4223528895932964,280.4463391565852,289.49946261183095,99562.6378228626,0.0,473.3349798318078,284.9741244630244,286.873399021594,289.0
2019-01-04 07:00:00,1.3595633781296697,-1.425444178797157,279.8999007780846,290.04964152770316,99473.6999364409,0.0,603.8538826038105,284.9836836910149,286.21991448235747,224.0
2019-01-04 08:00:00,1.0708127697627248,-1.4262310524126849,280.78496996885946,291.853560807875,99392.76778033005,0.0,689.1113009950227,285.0366130054506,285.7553360020146,236.0
2019-01-04 09:00:00,0.8371612754659836,-1.3397311599628519,280.77304658391205,292.02505437867285,99316.34194251783,0.0,716.5218279934503,285.1291410944664,285.98148376557293,215.0
2019-01-04 10:00:00,0.7103445930698434,-0.993776554370121,282.53092759214024,289.4980406708119,99276.16473102,0.0,658.8380944994652,285.3559959789993,285.6756146595397,176.0
2019-01-04 11:00:00,0.2556080690888637,-0.5452698345707853,283.23971771918247,289.53126918725707,99260.7970301554,0.0,361.6756469074782,285.43218171660106,285.91140022008574,146.0
2019-01-04 12:00:00,-0.07059033898741428,-0.22402306050563514,283.38904392114307,290.01764785477445,99297.75544286847,0.0,31.970614772986092,285.4565904850593,286.2132099279312,135.0
2019-01-04 13:00:00,-0.43030373329577226,0.4296328519135128,283.28296921359964,289.40984290813003,99266.9540144975,0.0,25.85590170204365,285.37954048848854,286.45478340460306,164.0
2019-01-04 14:00:00,-0.5961042637627315,1.000813168373671,283.4522345214806,288.2207260211963,99354.42280814047,0.0,28.974442449564954,285.350155683542,286.7226774953313,186.0
2019-01-04 15:00:00,-0.5425279562577944,1.080770768762971,283.0431989599931,286.15797605605627,99390.96855434269,0.0,28.232815636836875,285.1501975857114,286.8762013158268,291.0
2019-01-04 16:00:00,-0.7294756352876269,1.0540957531965705,282.9723266270565,285.7990107877463,99411.43681328159,0.0,26.096930416180246,284.89694351812506,286.97865528815333,325.0
2019-01-04 17:00:00,-1.2427276567634948,0.9763076757757979,282.50521048735163,284.5649905002109,99428.75230007747,0.0,25.755782082325368,284.7114944951075,287.07503325803117,254.0
2019-01-04 18:00:00,-1.6080820562614482,0.9808040964359581,282.3935247751271,284.2086820164365,99424.708168271,0.0,29.463916145965374,284.5774034065818,287.13953840471834,295.0
2019-01-04 19:00:00,-1.842276464203198,0.8838050617446507,282.0356228336802,283.56910791386645,99399.76660435434,0.0,36.6762368997453,284.5288477663227,287.19362006444607,384.0
2019-01-04 20:00:00,-1.947985723425124,0.7102432242624644,281.47392118649344,282.6669237567775,99361.55368544822,0.0,44.270495462080106,284.48518959355476,287.2002198602094,376.0
2019-01-04 21:00:00,-2.113084438692439,0.42400108503666206,281.5732827277219,282.76537446259675,99332.73305632941,0.0,51.21583056327798,284.40240406018967,287.1425502162771,388.0
2019-01-04 22:00:00,-2.314346499435775,0.5465622711809803,281.06291509360005,282.01975349560576,99270.02425333836,0.0,69.92336691434205,284.19534856294683,287.1868631306882,386.0
2019-01-04 23:00:00,-2.3569718414670144,0.3684815309353332,280.77244540483895,281.692070929715,99272.0215592509,0.0,75.53006561856587,284.0564123862616,286.9734435446736,349.0
2019-01-05 00:00:00,-2.3377844787446573,0.35581286572533166,280.72952789879577,281.6628837193238,99296.36888339196,0.0,79.17516140312404,283.8779560039934,286.64756553402447,313.0
2019-01-05 01:00:00,-2.335400955425109,0.5189767304308973,280.7549778128852,281.7090968024431,99317.94308858001,0.0,84.25159693624724,283.7203989749758,286.34599153317043,284.0
2019-01-05 02:00:00,-2.43595915591757,0.7733055240212124,280.97277163149056,282.1770276562132,99373.96669409503,0.0,93.72217133478397,283.6227639011431,286.19445812727025,257.0
2019-01-05 03:00:00,-3.030224486665609,1.2261175666026518,280.9440820301745,282.36146837418454,99449.89733209423,0.0,142.05769885433213,283.55438268392817,286.1695255654975,241.0
2019-01-05 04:00:00,-2.9775883466922717,1.5069640010362615,280.75644736173024,282.985101769541,99496.54515448243,0.0,256.6983715658282,283.45119540096124,286.167456581905,218.0
2019-01-05 05:00:00,-3.3198225699906154,1.980257239724731,282.23845397313585,289.1857001001266,99514.05872120352,0.0,438.1410794337998,283.32996343830786,286.154571266367,275.0
2019-01-05 06:00:00,-3.606070478872035,2.4922983834521317,281.9672220147102,290.86250533709523,99453.19866418115,0.0,629.0135722256083,283.2169026513617,286.0608646423934,196.0
2019-01-05 07:00:00,-3.5592474874391486,2.577471831807218,282.01922400452275,291.0958907617225,99361.86731199647,0.0,782.7491023700613,283.15137610771103,285.8308146186418,140.0
2019-01-05 08:00:00,-3.57186691923653,2.4806526539423164,281.84795476639863,293.58982563114023,99245.03316944034,0.0,901.127574217707,283.13686703289795,286.67467183805246,111.0
2019-01-05 09:00:00,-3.625218116205733,2.3064950407226594,282.0047623079339,293.79915031694514,99133.36561160022,0.0,975.3310449652082,283.167142286479,287.3060261097491,92.0
2019-01-05 10:00:00,-3.6202656844195618,2.327504566257258,282.8441752879997,291.59061397785155,99068.75854265923,0.0,984.0117868081892,283.14179069005473,287.355943612626,105.0
2019-01-05 11:00:00,-2.967286229233339,1.662146719070043,282.7287155071503,291.5545415793682,99065.60577051622,0.0,883.4249421978892,283.2075005613654,287.370845532425,99.0
2019-01-05 12:00:00,-2.28510861338266,0.8567028862155347,282.7192636361695,291.30689932504987,99085.64485628382,0.0,219.67636107444582,283.34719623835673,287.26482976555945,105.0
2019-01-05 13:00:00,-2.4400905963381185,0.6789368954160987,282.6357665427003,290.89217900099277,99089.62296144856,0.0,112.19980337390243,283.46559971711144,287.17557538475955,116.0
2019-01-05 14:00:00,-2.53741779855297,0.6716976581532407,282.66078227190366,289.1797129800465,99136.91454359371,5.757887008247e-08,102.4437026524654,283.5312833987564,287.15763546373626,130.0
2019-01-05 15:00:00,-2.608407068086823,0.7426511761705695,282.37067997035376,287.16710514557826,99178.69290115367,8.636830512367483e-07,105.77360704161413,283.4869704843452,287.15996634398596,168.0
2019-01-05 16:00:00,-2.6624865638481086,0.7700793421975473,282.2060237020324,287.15090250186114,99170.6211442012,2.234060159198991e-05,112.94143018663043,283.34879380796605,287.124662674585,194.0
2019-01-05 17:00:00,-2.5284663443084474,0.6923362289833763,282.08198041997434,285.90041763410517,99198.58342697739,8.504399111177682e-05,108.20985112142566,283.1597829904096,287.0835972787241,200.0
2019-01-05 18:00:00,-2.4665079797964355,0.5591410079777788,282.2790335605619,285.9552746218402,99168.01309185248,0.00022496064541212673,104.13831991954895,283.0129375346747,287.0584813892912,241.0
2019-01-05 19:00:00,-2.40878699007473,0.25313709995057204,282.3714481436138,285.85502777999693,99145.29992709447,1.160214232161348e-05,99.43269779278968,282.96042725489076,287.04821504032606,273.0
2019-01-05 20:00:00,-2.3160944165367767,-0.11673846355421129,282.54739321897233,285.2105891423617,99093.3699733672,2.4787703570494134e-05,96.98903744485085,282.8795273774579,286.9707460091036,252.0
2019-01-05 21:00:00,-1.965001431567448,-0.3942013414410508,282.8613422904169,285.2887584789092,99083.59803038991,7.698294930023373e-05,90.27360665559875,282.48670858120886,286.68677146361864,254.0
2019-01-05 22:00:00,-0.44138711673166753,-1.1372123734292336,282.11664841318276,284.76698096391755,99121.2662295017,0.0004103646070776113,60.08939537756864,281.42935320678623,286.02144919547334,249.0
2019-01-05 23:00:00,-0.029156758615949102,-1.4362355883815419,282.3282634468714,284.49640055579187,99144.7387006397,0.0006137043867737789,60.38975423672345,280.79234196729254,285.50980788581785,233.0
2019-01-06 00:00:00,-0.20226676059618703,-1.5429581327504454,282.49929889313404,284.81270759353026,99127.32417388119,0.0007784663235147066,60.927433675951285,280.17840382330473,285.08082116119886,253.0
2019-01-06 01:00:00,-0.7181671413159967,-1.4455656612513743,282.7714660190066,285.01529676924486,99148.96440571095,0.0007391687446834353,62.56642893208019,279.98944538507976,284.9814313797624,163.0
2019-01-06 02:00:00,-1.0684523767159226,-1.4851341630607846,282.90893563369445,284.87212976032646,99222.91424445799,0.0005673533963574077,65.31786440730114,280.0020426142948,284.97792196455487,99.0
2019-01-06 03:00:00,-1.6555141703204412,-1.415203580743642,282.92072542329225,284.53086391575374,99291.35085861986,0.00034794911190823735,85.70889362325788,280.0427151651698,284.9651937870113,86.0
2019-01-06 04:00:00,-1.7200944104839555,-0.8289265319169956,282.82937960303684,284.5239413081609,99302.98805422625,0.00020601719715500133,154.8841345804631,280.07440466070034,284.95170610916153,93.0
2019-01-06 05:00:00,-2.1392899534112395,-0.511288135431624,283.3384112836632,287.1370572866757,99332.9311362546,0.00010459201750476769,294.50279834463873,280.1213889210157,285.00856387345624,97.0
2019-01-06 06:00:00,-2.3586932749755762,-0.5078146504716502,283.8592327538874,288.98419608992657,99291.9946183768,6.546717528374364e-05,478.93797040196796,280.15635212476207,285.0348321081811,135.0
2019-01-06 07:00:00,-2.232551924186641,-0.8266108752770129,284.0637338352124,289.4225655383006,99218.11080627152,6.169575929334337e-05,716.2140528661678,280.19092248352257,284.90147433029585,141.0
2019-01-06 08:00:00,-1.8996531672231909,-1.4716561421319538,284.3065099841839,291.7990780151449,99142.37824819755,3.541100510070547e-05,900.9866651232885,280.2010578841592,285.08713287063927,126.0
2019-01-06 09:00:00,-1.5155748678705707,-1.9168579927460718,284.77509567273364,292.0287589092226,99100.91351718585,4.655251646165889e-05,1061.8084394633577,280.1387526693931,285.47133526686395,113.0
2019-01-06 10:00:00,-0.5164416177049704,-2.536228697631498,284.2736455281944,290.54357893432166,99071.5481682727,4.2176522335393136e-05,882.2235067612695,280.45297627879347,285.41699171047907,132.0
2019-01-06 11:00:00,-0.10758791762527743,-2.625898566646744,284.1722466578852,290.3967448143542,99141.12374200455,0.00016024199543945443,827.2689599381241,280.3781524038097,285.3561007376622,131.0
2019-01-06 12:00:00,0.056583871906657854,-1.9431283304530582,284.2649284316362,290.0882584522206,99136.83201029153,1.0652090965253933e-06,192.01738909375462,280.31500911974024,285.17832528670294,151.0
2019-01-06 13:00:00,0.014183640411154014,-2.1305054204135874,284.5229678492937,290.29964121055303,99198.20377378739,1.2091562717314175e-06,107.69812862064332,280.24301372865494,284.97326020405535,151.0
2019-01-06 14:00:00,-0.03444023530761243,-2.1577874527691097,284.6028578683252,288.98625416245414,99264.75862865969,0.0,91.41942008126348,280.1419739982776,284.7983656163261,163.0
2019-01-06 15:00:00,-0.00726806946477236,-2.127470336467978,284.614647657923,286.68566585212716,99322.69700678517,2.0152604528849416e-07,87.02157308178644,280.010292358999,284.6905165728596,154.0
2019-01-06 16:00:00,0.24302836268014136,-2.054223643913968,284.4745729339189,286.5256600679831,99354.96752793482,1.8425238426382857e-06,81.50757772915354,279.9243116864151,284.6485083490324,194.0
2019-01-06 17:00:00,0.5165641471906419,-1.9719841100396367,283.9194842565349,285.0603872673491,99361.1080056165,8.6368305123705e-08,75.24453929566553,279.87394895922074,284.6058453835621,172.0
2019-01-06 18:00:00,0.7114833875447385,-1.9106416911834003,283.4276863760006,284.60106289869424,99358.23584670087,0.0,72.98628565090875,279.79362525443406,284.5336142854852,169.0
2019-01-06 19:00:00,0.8809518955645568,-1.8789756486842217,283.1032500696162,284.2837829539429,99373.10834775244,0.0,74.98496991121071,279.66479828871974,284.4408504894779,167.0
2019-01-06 20:00:00,0.8976233170051687,-1.8609450018369795,282.80165856800505,283.49273471334317,99354.75294134916,0.0,79.03054417464203,279.52332171445903,284.3505223323832,175.0
2019-01-06 21:00:00,1.0051996694940737,-1.8778627845708329,282.7175936943002,283.46410879545954,99347.58905072055,0.0,81.1108073843441,279.41916541386007,284.2518658615871,173.0
2019-01-06 22:00:00,1.0437995054745213,-1.7270865587840083,281.5690076765363,282.03169031626567,99313.13965039352,0.0,70.8504004302521,279.7195346900906,284.7522194253139,150.0
2019-01-06 23:00:00,1.1927829547424522,-1.7973206494957121,281.4480036886805,281.97350299298597,99305.59610657491,0.0,79.07133364934211,279.64306086616574,284.5936409993331,166.0
2019-01-07 00:00:00,1.2721013140985005,-1.898625006969122,280.8162312806543,281.7856196809684,99345.98790465838,0.0,87.60745826384152,279.5479923795744,284.3754025148245,193.0
2019-01-07 01:00:00,1.2317800446094906,-1.732426058317949,280.7813628944215,281.8380069816704,99376.11255995154,0.0,88.2081759821512,279.46905672707123,284.1320481408831,207.0
2019-01-07 02:00:00,1.1232900081814263,-1.6864501570678092,280.6344748075903,281.76193313715106,99457.95258238631,0.0,81.90434807396312,279.42424620901124,283.9443991859444,210.0
2019-01-07 03:00:00,1.1132130012582286,-2.017161896622597,280.4946338754478,281.83288051010163,99524.8375704673,0.0,113.4716933577309,279.41992491416613,283.83144315766106,208.0
2019-01-07 04:00:00,0.7841146398098351,-1.8508617785065697,280.504987515038,281.85682899042257,99603.80543398646,0.0,175.2269580535924,279.4443860619558,283.8150746165812,190.0
2019-01-07 05:00:00,0.7852931596733889,-1.9404529601602631,282.46149140921113,286.27098294757053,99605.72020659687,0.0,311.8086600196467,279.47405895322527,283.85587811578495,214.0
2019-01-07 06:00:00,0.7291744272942676,-2.2745594973134713,283.0278354947948,289.1341360284357,99575.90917785198,0.0,578.330795843776,279.559856298149,283.9256211956177,203.0
2019-01-07 07:00:00,0.6232400575366068,-2.3954232846585795,283.2058512980713,289.6678129445868,99479.13062772389,4.894203957006933e-07,806.1993421885214,279.7113111350521,284.0694286501283,227.0
2019-01-07 08:00:00,0.6714401957763425,-2.3517068347901713,282.82680789255807,292.29653285481066,99372.00240150331,1.0939985315664775e-06,1011.6707587888806,279.8952149677917,284.95262274746193,265.0
2019-01-07 09:00:00,0.8539386312763529,-2.3180736082521727,282.9533560874201,293.0890778754304,99327.26935172555,0.0,1203.7113138107354,279.9591439418328,285.5898696939473,136.0
2019-01-07 10:00:00,0.8539651148687925,-2.0737943148373157,284.1890128742539,291.27774953415934,99311.25789110399,0.0,1125.4845176041847,280.2947906977985,285.7074874827302,158.0
2019-01-07 11:00:00,0.9754321115921709,-1.6812005859470722,284.0626650724161,291.19329372152765,99272.45073242222,0.0,1031.7836779500642,280.4717542691202,285.7729616470493,109.0
