time,u10,v10,d2m,t2m,sp,tp,blh,t_level1,t_level2,t_level1_minus_t2m,t_level2_minus_t2m,Raw Conc.
2016-01-29,-0.6733862992342781,0.03603206201744444,286.4991605325454,290.6084165586275,99098.11739356551,7.281327044903509e-06,230.29722542706935,286.7225585457965,290.1647911148413,-3.8858580128309557,-0.44362544378611546,344.4782608695652
2016-01-30,0.4612278610205509,-0.6020170384756381,288.53293582690793,292.31099252086136,98916.57805481188,5.423658504120297e-06,271.1865669720209,286.18756852962935,291.18797495658254,-6.123423991232005,-1.123017564278861,359.7083333333333
2016-01-31,1.7595072102135945,-2.183687620747997,285.64172318745415,289.7183285320285,99061.99865020916,6.528477829033118e-08,330.8611720457689,284.6110395453976,288.87031041936854,-5.107288986630922,-0.8480181126599646,167.95833333333334
2016-02-01,1.6049904313890109,-1.923456892523456,281.0189208621665,287.87923973847376,99176.26061308419,0.0,299.08403924868065,283.05066822255526,287.0075132832452,-4.828571515918476,-0.87172645522854,125.625
2016-02-02,2.2022037022666763,-1.3804198732182542,279.2815974557739,286.9767168118814,99255.15761331911,0.0,396.7468086905937,281.1653560920294,285.4895555415406,-5.8113607198519235,-1.4871612703407966,143.54166666666666
2016-02-03,2.949234215028246,-1.7369614887872358,278.56104167432505,287.51355925147084,99178.10045614741,0.0,419.9147798626721,284.18616002910113,286.19227380728756,-3.3273992223697064,-1.3212854441832984,152.45833333333334
2016-02-04,2.293511316395107,-1.2659388915981125,279.04641312185146,287.5952909046077,99171.7329755571,0.0,293.3148086787491,286.65074100899534,287.29854159463395,-0.9445498956122879,-0.29674930997374815,164.125
2016-02-05,1.4113407756987095,-0.9537221818863428,279.8770292950442,288.2697587483166,98974.60167052758,0.0,247.54303338066006,287.4577549293421,287.80823931290564,-0.8120038189744486,-0.46151943541089463,243.25
2016-02-06,-1.9484863625855127,0.45363053335801906,282.5501843180793,289.52798177325974,98755.62214384963,3.493363376785074e-05,305.88688862004636,286.18034652764413,288.3301577606533,-3.3476352456156113,-1.1978240126064534,233.25
2016-02-07,-0.9168201508992883,-1.7266869028938885,284.7529767503449,288.60052798177463,99029.00631425572,0.0001550450710570038,262.78715388593645,282.64046343796014,286.9358745628704,-5.96006454381448,-1.6646534189041542,159.83333333333334
2016-02-08,1.3161535462286362,-1.5519935285369273,283.86252569361005,288.60809705133585,99146.40221818835,0.0,321.66462285180944,283.2169646745951,287.11099243048653,-5.391132376740695,-1.497104620849304,159.08333333333334
2016-02-09,1.62272902269794,-1.2904967597184613,283.81671973843044,289.0454022048478,98925.69336182367,0.0,296.8531886194549,285.15262473211214,287.8901230165556,-3.892777472735638,-1.1552791882921387,214.25
2016-02-10,-0.4935068758021986,0.8072528568127959,283.6343992221132,290.3348965486984,98654.18035550215,0.0,364.8242354502725,284.7386113329465,289.2801348294795,-5.596285215751863,-1.0547617192188776,184.6086956521739
2016-02-11,-0.4375134018214664,0.7324919228584273,282.4751734582092,290.3188601791301,98628.61635143663,1.0420454996343027e-07,455.36885190476727,284.26073884798876,289.8571665256275,-6.058121331141382,-0.46169365350263786,109.91666666666667
2016-02-12,-0.6310508163620027,-1.0770799700468503,283.21329654512215,291.01639715279447,98718.31160003925,1.8003533090065805e-06,425.53185490108905,284.03972408252065,289.8291028653078,-6.976673070273844,-1.1872942874866557,115.41666666666667
2016-02-13,-0.20301750811427724,-2.440334950994893,283.4825671944811,289.0224864818511,98966.66994813377,3.887457451887909e-05,363.1412124831648,283.2442521489074,288.1161891512783,-5.778234332943716,-0.9062973305727908,93.91666666666667
2016-02-14,1.5112648988921333,-1.8585414125581479,283.2331045739428,289.3005251653081,99138.7129964295,0.0,331.7836099740572,282.8672495133274,288.24181212222453,-6.4332756519807255,-1.058713043083611,97.3913043478261
2016-02-15,0.9881495506518646,-1.773796475669898,281.9114168547446,289.10241299679274,99320.97105771069,0.0,393.8639502215038,282.649409177702,287.3338462975768,-6.453003819090694,-1.7685666992158886,112.91666666666667
